3907.357458,0.000217902,2.76707386843659e-44,2.24337247007349e-43
3906.909534,0.000236355,3.00149539422884e-44,2.43326568783767e-43
3906.461632,0.000293766,3.73067801220664e-44,3.02420179912297e-43
3906.013751,0.000275417,3.49776261433593e-44,2.83520464476058e-43
3905.565891,0.000247293,3.14068775743511e-44,2.54559818750422e-43
3905.118052,0.000274348,3.48440065926603e-44,2.82399628329034e-43
3904.670235,0.000264245,3.35618905885376e-44,2.71990242141329e-43
3904.222439,0.000144737,1.83836843948399e-44,1.48973926750844e-43
3903.774665,0.000205344,2.60824483778097e-44,2.1134734672029e-43
3903.326912,0.000233056,2.9603289824812e-44,2.39860693226028e-43
3902.87918,0.000336539,4.2749243967078e-44,3.46352351006765e-43
3902.431469,0.000230337,2.92597151887813e-44,2.3704473829277e-43
3901.98378,0.000219232,2.7849902800732e-44,2.25607930941797e-43
3901.536112,0.000257202,3.26743855126383e-44,2.64672299613703e-43
3901.088465,0.000373246,4.74178216815445e-44,3.84072288852796e-43
3900.64084,0.00033557,4.26327074712366e-44,3.45290421038732e-43
3900.193236,0.000247759,3.14776697804326e-44,2.5492613528519e-43
3899.745653,0.000333623,4.2387955340749e-44,3.43260914187571e-43
3899.298092,0.000206493,2.62364558362337e-44,2.12450169997484e-43
3898.850552,0.000314194,3.9921887843688e-44,3.23245838440847e-43
3898.403033,0.000183075,2.32624565349963e-44,1.88342066934738e-43
3897.955536,0.000329139,4.18233894535965e-44,3.38595200062662e-43
3897.508059,0.000347453,4.4151889622647e-44,3.57421446607088e-43
3897.060605,0.000358747,4.55884531119469e-44,3.69025042327774e-43
3896.613171,0.000307291,3.9050784910952e-44,3.16082424130246e-43
3896.165759,0.000301062,3.82603745876257e-44,3.09663004025466e-43
3895.718368,0.000325052,4.13104062841802e-44,3.34325131025761e-43
3895.270998,0.000202875,2.57838938702111e-44,2.0865434926082e-43
3894.82365,0.000268448,3.41187799615792e-44,2.76084316601449e-43
3894.376323,0.000331588,4.2144943286537e-44,3.4100673056999e-43
3893.929017,0.000224811,2.85744298774357e-44,2.31187426990197e-43
3893.481733,0.000247521,3.14619339885468e-44,2.5453126736801e-43
3893.03447,0.000314857,4.0022117771634e-44,3.23761201748503e-43
3892.587228,0.000229975,2.92334914653661e-44,2.36469081925373e-43
3892.140008,0.000302986,3.85155380953177e-44,3.11529022796095e-43
3891.692808,0.000333484,4.23937425229627e-44,3.42872846115537e-43
3891.24563,0.000301932,3.83839130785009e-44,3.10419717326842e-43
3890.798474,0.00028677,3.64575237329151e-44,2.94819266995546e-43
3890.351338,0.000261627,3.32620766183492e-44,2.68959335287299e-43
3889.904224,0.00031326,3.9827687350115e-44,3.22025932086751e-43
3889.457132,0.000360849,4.58795340912357e-44,3.70931037587604e-43
3889.01006,0.000321244,4.0845278818297e-44,3.30205561692698e-43
3888.56301,0.000323261,4.11029979349856e-44,3.32264762998257e-43
3888.115981,0.000340986,4.33580840101073e-44,3.50468558640076e-43
3887.668974,0.000286113,3.63818243013843e-44,2.94057031954361e-43
3887.221987,0.000290881,3.69892548497364e-44,2.98944605631724e-43
3886.775022,0.000318991,4.05650489867533e-44,3.2781974554394e-43
3886.328078,0.000308214,3.91957774560105e-44,3.16730784607184e-43
3885.881156,0.00034835,4.4301260451145e-44,3.57960321456768e-43
3885.434255,0.000325761,4.14297873344352e-44,3.3473355290434e-43
3884.987375,0.000395992,5.03632065466578e-44,4.06881155661167e-43
3884.540516,0.000373805,4.75428720212406e-44,3.84067182868334e-43
3884.093679,0.000399796,5.08501335939651e-44,4.10753611748068e-43
3883.646863,0.000364962,4.64210166639147e-44,3.74948283194884e-43
3883.200068,0.000330605,4.20523009092931e-44,3.39636093421285e-43
3882.753295,0.000316715,4.02867584397441e-44,3.25352143512055e-43
3882.306542,0.000338551,4.30656631255151e-44,3.4776805248111e-43
3881.859811,0.000327545,4.1666916095805e-44,3.36447279767855e-43
3881.413102,0.000333425,4.24162128210492e-44,3.42471624252022e-43
3880.966413,0.000391094,4.97540259773268e-44,4.01687109678836e-43
3880.519746,0.000370563,4.71435708454112e-44,3.80582684918131e-43
3880.0731,0.00038077,4.84436090400039e-44,3.91047800309223e-43
3879.626476,0.000305429,3.8859515566918e-44,3.13658792441934e-43
3879.179872,0.000352843,4.48933447452077e-44,3.62333672107688e-43
3878.73329,0.000283719,3.60995861581237e-44,2.91336919909297e-43
3878.286729,0.000364549,4.63855872567201e-44,3.74319843352256e-43
3877.84019,0.000376434,4.78993186456471e-44,3.86505374674333e-43
3877.393671,0.0003536,4.4995190476566e-44,3.63043468153834e-43
3876.947174,0.000329935,4.19851367352773e-44,3.38730541138651e-43
3876.500699,0.000339516,4.32056729474897e-44,3.48550515425038e-43
3876.054244,0.000326924,4.16045354488665e-44,3.35607551081948e-43
3875.607811,0.000361189,4.59665313845691e-44,3.70765051878111e-43
3875.161399,0.000356454,4.53653279909771e-44,3.65887054122447e-43
3874.715008,0.000342632,4.36075641702775e-44,3.51682426138629e-43
3874.268639,0.000373889,4.75871767719615e-44,3.83746606002079e-43
3873.82229,0.000330481,4.20636632927436e-44,3.39177775882725e-43
3873.375964,0.000332775,4.23569453645913e-44,3.41515591401774e-43
3872.929658,0.000355001,4.51873487939223e-44,3.64307649139095e-43
3872.483373,0.000316994,4.03507555686188e-44,3.25288375845905e-43
3872.03711,0.000412234,5.24756445709903e-44,4.22999658956204e-43
3871.590868,0.00037326,4.75158791664872e-44,3.82988986606276e-43
3871.144647,0.000384068,4.88932363847464e-44,3.94059226274461e-43
3870.698448,0.000335476,4.27086124152411e-44,3.44186072839229e-43
3870.25227,0.000309831,3.94450234046081e-44,3.17859417862099e-43
3869.806113,0.000413642,5.26629668927334e-44,4.24339186682901e-43
3869.359977,0.00039112,4.97971010723754e-44,4.01214617329045e-43
3868.913863,0.000426578,5.43132554184766e-44,4.37565735421432e-43
3868.467769,0.00039112,4.98001611792659e-44,4.01174133413553e-43
3868.021697,0.000443734,5.65010832554374e-44,4.55117535151629e-43
3867.575647,0.000379426,4.8314167255072e-44,3.89139959159352e-43
3867.129617,0.000379506,4.83258387977675e-44,3.89202108052248e-43
3866.683609,0.000423786,5.396605890946e-44,4.34591126704672e-43
3866.237622,0.000382105,4.8659782288391e-44,3.91827215532555e-43
3865.791656,0.000393446,5.01055597716774e-44,4.03435912770261e-43
3865.345711,0.000347802,4.42941326678005e-44,3.56614465112122e-43
3864.899788,0.00034596,4.40608994465374e-44,3.54707313674224e-43
3864.453886,0.000403527,5.13941173264232e-44,4.13708213646623e-43
3864.008005,0.000408691,5.20534153361262e-44,4.18980512374958e-43
3863.562145,0.000411601,5.24256615900411e-44,4.21941546662597e-43
3863.116307,0.000384481,4.89728889625475e-44,3.94119376188795e-43
3862.67049,0.000386144,4.91862230518359e-44,3.95803056536639e-43
3862.224694,0.000396983,5.05684259828249e-44,4.06891507215059e-43
3861.778919,0.000418597,5.33232953110624e-44,4.29022041040212e-43
3861.333166,0.000434414,5.53398559384914e-44,4.45209063883209e-43
3860.887433,0.000428832,5.46304451286385e-44,4.39464678643292e-43
3860.441722,0.000381201,4.85640533079229e-44,3.90631570238967e-43
3859.996033,0.000436921,5.56643519135263e-44,4.47705736604941e-43
3859.550364,0.000409415,5.2161651155679e-44,4.19497942968817e-43
3859.104717,0.000419535,5.34526351480904e-44,4.29843676098626e-43
3858.65909,0.000399122,5.08533925975917e-44,4.08906658026434e-43
3858.213485,0.000416843,5.31129127391329e-44,4.27038579153007e-43
3857.767902,0.000394957,5.03258088149948e-44,4.04594905837431e-43
3857.322339,0.000405025,5.16102687362423e-44,4.14885573955093e-43
3856.876798,0.000407365,5.19100376657906e-44,4.17259311130725e-43
3856.431278,0.000403077,5.13652008501944e-44,4.12844092338321e-43
3855.985779,0.000371184,4.73024420365308e-44,3.8015696232395e-43
3855.540301,0.000321965,4.10313984814647e-44,3.29729588250648e-43
3855.094845,0.000378207,4.82003908893573e-44,3.87306055355138e-43
3854.64941,0.000404524,5.15559307744296e-44,4.14232715457057e-43
3854.203996,0.000381546,4.86289155981325e-44,3.90681005901367e-43
3853.758603,0.000380006,4.84341268942609e-44,3.89081916531726e-43
3853.313231,0.000415606,5.29731954578455e-44,4.255077869363e-43
3852.867881,0.000424325,5.40861817901357e-44,4.3440953061008e-43
3852.422552,0.000382258,4.87256484907892e-44,3.91320175578987e-43
3851.977244,0.000415385,5.29499062166329e-44,4.2520788342823e-43
3851.531957,0.00041447,5.28348924324105e-44,4.24246580802091e-43
3851.086691,0.000457162,5.82788792443611e-44,4.679183047917e-43
3850.641447,0.000411661,5.24800370191419e-44,4.21322067261534e-43
3850.196224,0.000442776,5.64484240037177e-44,4.5314066158882e-43
3849.751022,0.000475579,6.06322603178836e-44,4.86682825100086e-43
3849.305841,0.000470649,6.00055706350293e-44,4.81609216558094e-43
3848.860682,0.000425765,5.42847357018663e-44,4.35654107920094e-43
3848.415543,0.000447003,5.69943163414351e-44,4.57358136157342e-43
3847.970426,0.000417855,5.32794894185102e-44,4.27509331326597e-43
3847.52533,0.000460348,5.86994527009247e-44,4.709558415061e-43
3847.080255,0.000467224,5.95780486482122e-44,4.77961494627621e-43
3846.635202,0.000459357,5.85766877340573e-44,4.69885294999621e-43
3846.190169,0.00044367,5.65780370102433e-44,4.53811225333009e-43
3845.745158,0.000440998,5.62390235497812e-44,4.51050691871512e-43
3845.300168,0.000428835,5.46895960293348e-44,4.38583639590998e-43
3844.855199,0.000424773,5.417323059752e-44,4.34402668392895e-43
3844.410252,0.000413416,5.27264403094731e-44,4.22762196020801e-43
3843.965325,0.000419335,5.3482983214154e-44,4.28788537813965e-43
3843.52042,0.000423154,5.39717253130705e-44,4.32666830689675e-43
3843.075536,0.000436298,5.56499031211743e-44,4.4607858769269e-43
3842.630673,0.000455054,5.8044017750602e-44,4.65226023686842e-43
3842.185831,0.00041706,5.31993600899245e-44,4.26356037842749e-43
3841.741011,0.000471403,6.01330941369758e-44,4.8188004383366e-43
3841.296211,0.000449553,5.73476265575663e-44,4.59515457435919e-43
3840.851433,0.000450079,5.74164897259815e-44,4.60024016588176e-43
3840.406676,0.000469774,5.99308177425478e-44,4.80123726522503e-43
3839.961941,0.000418397,5.33781020784455e-44,4.27587591880653e-43
3839.517226,0.000411309,5.2475443492546e-44,4.20317032905214e-43
3839.072532,0.000379894,4.84689574821712e-44,3.88189121664662e-43
3838.62786,0.000484432,6.18083865163315e-44,4.94977893888308e-43
3838.183209,0.000441885,5.63815721412066e-44,4.51475509477606e-43
3837.738579,0.0004605,5.87585263798324e-44,4.70464039113005e-43
3837.29397,0.000495774999999999,6.32614617846379e-44,5.06469370636504e-43
3836.849383,0.00047602,6.07425665913169e-44,4.86256512098368e-43
3836.404816,0.000457605,5.83945126529057e-44,4.67414910721427e-43
3835.960271,0.000446149,5.69343726581133e-44,4.55683390379128e-43
3835.515747,0.000427088,5.45036169122068e-44,4.36186299474332e-43
3835.071244,0.000468212,5.97535666345689e-44,4.78154745249063e-43
3834.626762,0.000448502,5.72399196268335e-44,4.57995799357748e-43
3834.182302,0.00045738,5.83747642633052e-44,4.67030629198274e-43
3833.737862,0.000426326,5.44130571876212e-44,4.35292312766475e-43
3833.293444,0.000467834,5.97126612793684e-44,4.77641271194909e-43
3832.849047,0.000440866,5.62722902784741e-44,4.50077662006999e-43
3832.404671,0.000493352,6.29735556824983e-44,5.03626337387811e-43
3831.960316,0.000493276,6.29657884969018e-44,5.03514655443608e-43
3831.515983,0.000468693,5.98296504972222e-44,4.78388892841541e-43
3831.07167,0.000479839,6.12543421199569e-44,4.89732081072414e-43
3830.627379,0.000457897,5.84551087167157e-44,4.67305723603765e-43
3830.183109,0.000494698,6.31550621397746e-44,5.04828247620397e-43
3829.73886,0.000516421,6.59303292093084e-44,5.26959791377656e-43
3829.294632,0.000470338,6.00488584610601e-44,4.79903196677746e-43
3828.850425,0.000492662,6.29009335243385e-44,5.02646346501493e-43
3828.40624,0.000464315,5.92835329318801e-44,4.7369191027765e-43
3827.962075,0.000481619,6.14947884933199e-44,4.9131107449491e-43
3827.517932,0.000534568,6.82575971191444e-44,5.45287430151201e-43
3827.07381,0.000443805,5.66700461308492e-44,4.52672597213875e-43
3826.629709,0.000526739,6.72620636515788e-44,5.3722581440529e-43
3826.185629,0.000448495,5.72724360259536e-44,4.57391706418528e-43
3825.741571,0.000483055,6.16876134967063e-44,4.92602306954926e-43
3825.297533,0.000479228,6.12007732422386e-44,4.88664873340868e-43
3824.853517,0.00046877,5.98670518503515e-44,4.77966790055978e-43
3824.409522,0.00049523,6.32482253193761e-44,5.04909717805051e-43
3823.965548,0.000516905,6.6018472070848e-44,5.26970478517324e-43
3823.521595,0.000488871,6.24399214733512e-44,4.98354626655024e-43
3823.077663,0.000434479,5.54945328404935e-44,4.4287541437189e-43
3822.633752,0.000467895,5.97644807698939e-44,4.76902549927218e-43
3822.189863,0.000423102,5.40447063521857e-44,4.3121580816919e-43
3821.745994,0.000477443,6.09877975999275e-44,4.86563331493216e-43
3821.302147,0.000500112,6.38854608602056e-44,5.09627984796794e-43
3820.858321,0.00051125,6.5310260243861e-44,5.20939580153251e-43
3820.414516,0.000535309,6.83858067987075e-44,5.45414295850434e-43
3819.970732,0.000525533,6.71389830047109e-44,5.35414090389758e-43
3819.52697,0.000519884,6.64193398206458e-44,5.29619519661864e-43
3819.083228,0.000497897,6.36122780767128e-44,5.07182969927783e-43
3818.639508,0.000502266,6.41724404982906e-44,5.11595186205081e-43
3818.195808,0.000440014,5.62204874347134e-44,4.48153274327167e-43
3817.75213,0.000456546,5.83345685673828e-44,4.64956073718711e-43
3817.308473,0.000445578,5.69348950131247e-44,4.53751758072593e-43
3816.864837,0.000484027,6.18497158348957e-44,4.92868724314e-43
3816.421222,0.000461206,5.89354230236275e-44,4.69595152419661e-43
3815.977629,0.000519819,6.64273522381992e-44,5.29233934579188e-43
3815.534056,0.00052043,6.65074737852159e-44,5.29815460880342e-43
3815.090505,0.000506722,6.47576715411179e-44,5.15820653321049e-43
3814.646974,0.000507875,6.49070148262628e-44,5.16954544372696e-43
3814.203465,0.000518909,6.63192092631176e-44,5.28144999847002e-43
3813.759977,0.000529146,6.76296265793128e-44,5.38522466075023e-43
3813.31651,0.000499993,6.39055727952102e-44,5.08813309849677e-43
3812.873064,0.000530698,6.78321518200449e-44,5.40017846057259e-43
3812.429639,0.000544865,6.96450717880614e-44,5.54390252941873e-43
3811.986236,0.000508063,6.49430053974296e-44,5.16904302834727e-43
3811.542853,0.000530534999999999,6.78175646559664e-44,5.39724849848502e-43
3811.099492,0.000503844,6.44076682410949e-44,5.12531014656657e-43
3810.656152,0.000496851,6.35156854260404e-44,5.05377384973385e-43
3810.212832,0.000528723999999999,6.75922931601096e-44,5.37754589959312e-43
3809.769534,0.00054439,6.95971780246422e-44,5.53643998096756e-43
3809.326257,0.000526231,6.72777184969655e-44,5.35133490110369e-43
3808.883002,0.000479392,6.12913157207591e-44,4.87462958197975e-43
3808.439767,0.000468874,5.99484071238363e-44,4.76729483779675e-43
3807.996553,0.000495884,6.3403747532651e-44,5.04151274768501e-43
3807.553361,0.000509642,6.51648468073707e-44,5.18096653077806e-43
3807.110189,0.000534683,6.83687875853417e-44,5.43508876529313e-43
3806.667039,0.000536559,6.86107743994679e-44,5.45371359825821e-43
3806.22391,0.000541169,6.92023882853478e-44,5.50012069960515e-43
3805.780802,0.000543257,6.94715259025607e-44,5.52088872873347e-43
3805.337715,0.000527119,6.74098735437423e-44,5.35644407735783e-43
3804.894649,0.000525052,6.71475998458302e-44,5.33499909609532e-43
3804.451604,0.000554409,7.09041708955399e-44,5.63282579941001e-43
3804.00858,0.000553509,7.07912421461005e-44,5.62321434176693e-43
3803.565577,0.000528798,6.76328960641721e-44,5.37172218853596e-43
3803.122596,0.00049032,6.27135121732352e-44,4.98043210292678e-43
3802.679635,0.0005255,6.72152115732554e-44,5.33732559782683e-43
3802.236696,0.000512007,6.54913710871928e-44,5.19984409860427e-43
3801.793778,0.000527475,6.74719713575885e-44,5.35648185503652e-43
3801.350881,0.000518218,6.62898973861298e-44,5.26203181483917e-43
3800.908005,0.000538895,6.89369938825557e-44,5.47152305280015e-43
3800.46515,0.000529336999999999,6.77163861968486e-44,5.37402050751101e-43
3800.022316,0.000603096,7.71545075674513e-44,6.12232512335145e-43
3799.579503,0.000606444,7.75852016998125e-44,6.1557844190495e-43
3799.136711,0.000557283,7.1297995334445e-44,5.65628306462039e-43
3798.693941,0.000615923,7.88027330599601e-44,6.25092499853759e-43
3798.251191,0.000552001,7.06265604946471e-44,5.60170378848442e-43
3797.808462,0.000535229,6.84827454473124e-44,5.43103004229999e-43
3797.365755,0.000581494,7.4404653420934e-44,5.89997243902573e-43
3796.923069,0.000556783,7.12449622571674e-44,5.64875541961136e-43
3796.480404,0.000566419,7.24801929538834e-44,5.74601240689147e-43
3796.037759,0.000588133,7.52610737292494e-44,5.96576468965187e-43
3795.595136,0.000611201,7.8215396575008e-44,6.19920979575823e-43
3795.152534,0.000571097,7.3085531233938e-44,5.79193588674763e-43
3794.709953,0.000580648,7.43100917316013e-44,5.8882775449101e-43
3794.267393,0.000581358,7.44032402986147e-44,5.89495295314636e-43
3793.824855,0.000603039,7.71803831247985e-44,6.11425185567982e-43
3793.382337,0.000598796,7.66396926269286e-44,6.07068822917737e-43
3792.93984,0.000602716,7.7143780467653e-44,6.1098810491807e-43
3792.497365,0.000591739,7.57411202281761e-44,5.99806412431494e-43
3792.05491,0.000583174,7.4647113264949e-44,5.91071230076387e-43
3791.612477,0.000607628,7.77796484342071e-44,6.15800564574014e-43
3791.170065,0.000622402,7.96732458265433e-44,6.30715930810277e-43
3790.727673,0.00058451,7.48250145148583e-44,5.92263764888308e-43
3790.285303,0.000650332,8.325365742845e-44,6.58898649464236e-43
3789.842954,0.000595368,7.62196620714174e-44,6.03155283270858e-43
3789.400626,0.000587816,7.52551571313063e-44,5.95449705568712e-43
3788.958319,0.000567183,7.26158461439406e-44,5.74495722608447e-43
3788.516033,0.000582563,7.45872212888183e-44,5.90019388279409e-43
3788.073768,0.000600144,7.68405264350391e-44,6.07768968963157e-43
3787.631524,0.000627572,8.03547870873761e-44,6.35486251802719e-43
3787.189301,0.000606746,7.76905955968116e-44,6.14340217492053e-43
3786.747099,0.000614806,7.87250525309292e-44,6.22442766572775e-43
3786.304919,0.000633254,8.10897826735806e-44,6.41059658804052e-43
3785.862759,0.00062966,8.06320372144194e-44,6.3736126683029e-43
3785.42062,0.0006508,8.33417095458281e-44,6.58697536597517e-43
3784.978503,0.000636653,8.15325420320582e-44,6.44317747588607e-43
3784.536406,0.000640198,8.19890470983295e-44,6.47843793520001e-43
3784.094331,0.000639331,8.18805255726259e-44,6.46904710914865e-43
3783.652277,0.00066415,8.50617607355705e-44,6.71953413688532e-43
3783.210243,0.000626338,8.02214088832561e-44,6.33636317136709e-43
3782.768231,0.00067074,8.59110570972314e-44,6.78490379276115e-43
3782.32624,0.000647718,8.29648543419509e-44,6.55139094343671e-43
3781.88427,0.000627515,8.03795615480724e-44,6.34643152318078e-43
3781.442321,0.000657671,8.42448857828833e-44,6.65077093910459e-43
3781.000392,0.000638149,8.17467092939521e-44,6.45272381224463e-43
3780.558485,0.000636923,8.15921637861503e-44,6.43969762348048e-43
3780.116599,0.000627473,8.03840519103524e-44,6.34353031506928e-43
3779.674734,0.000653175,8.36792419171071e-44,6.60271933984242e-43
3779.232891,0.000636385,8.15307523397708e-44,6.43236081487243e-43
3778.791068,0.000674143,8.63707870192441e-44,6.81333189545696e-43
3778.349266,0.000679323,8.70371173028636e-44,6.86500345013253e-43
3777.907485,0.000686901,8.80107375594794e-44,6.94089360447675e-43
3777.465725,0.000687583,8.81008248502606e-44,6.9470918182293e-43
3777.023987,0.000708406,9.07716870046151e-44,7.15676374816751e-43
3776.582269,0.000664113,8.50988105208934e-44,6.70861462947202e-43
3776.140572,0.000647167,8.29299118871765e-44,6.53677462656495e-43
3775.698897,0.000649819,8.32723033329763e-44,6.56289882473917e-43
3775.257242,0.000662551,8.49064763275711e-44,6.69080917730849e-43
3774.815608,0.000675798,8.66067492853382e-44,6.82389175817378e-43
3774.373996,0.000704476,9.02847437786681e-44,7.11274430991066e-43
3773.932404,0.00070813,9.07558216971934e-44,7.14890664546098e-43
3773.490834,0.000718161,9.2044246786974e-44,7.24943159723548e-43
3773.049284,0.000712133,9.12744604344886e-44,7.18784374904286e-43
3772.607756,0.000704845,9.03431269011276e-44,7.11354997509638e-43
3772.166248,0.000703094,9.01214598696523e-44,7.09514496096353e-43
3771.724762,0.00070063,8.98083851298576e-44,7.06954720862559e-43
3771.283297,0.00069403,8.89651126896431e-44,7.00222357100979e-43
3770.841852,0.000702244,9.00207979969324e-44,7.08435797483081e-43
3770.400429,0.000700901,8.98513966828302e-44,7.07007049331947e-43
3769.959027,0.000718023,9.2049162224007e-44,7.24202294449942e-43
3769.517645,0.000723044,9.26956901544366e-44,7.29189851789863e-43
